Unnamed: 0.1,Unnamed: 0_x,latitude,longitude,tp_mm,month,dataValue,tmean_C,d2m_C,evap_mm,pressure_hPa,Unnamed: 0_y,wellDepth
283,283,28.5,76.9,0.0,2022-08,0.97,28.925064,24.18,-2.4788697,978.0708,126,100.0
283,283,28.5,76.9,0.0,2022-08,0.97,28.925064,24.18,-2.4788697,978.0708,139,40.0
283,283,28.5,76.9,0.0,2022-08,0.97,28.925064,24.18,-2.4788697,978.0708,188,15.0
283,283,28.5,76.9,0.0,2022-08,0.97,28.925064,24.18,-2.4788697,978.0708,205,100.0
284,284,28.5,76.9,0.0,2022-08,10.69,28.925064,24.18,-2.4788697,978.0708,117,28.0
284,284,28.5,76.9,0.0,2022-08,10.69,28.925064,24.18,-2.4788697,978.0708,126,100.0
284,284,28.5,76.9,0.0,2022-08,10.69,28.925064,24.18,-2.4788697,978.0708,139,40.0
284,284,28.5,76.9,0.0,2022-08,10.69,28.925064,24.18,-2.4788697,978.0708,188,15.0
284,284,28.5,76.9,0.0,2022-08,10.69,28.925064,24.18,-2.4788697,978.0708,205,100.0
285,285,28.5,77.0,0.0,2022-08,7.37,28.78256,24.23,-2.5693448,976.74133,235,75.0
285,285,28.5,77.0,0.0,2022-08,7.37,28.78256,24.23,-2.5693448,976.74133,278,105.0
285,285,28.5,77.0,0.0,2022-08,7.37,28.78256,24.23,-2.5693448,976.74133,323,125.0
286,286,28.5,77.0,0.0,2022-08,14.39,28.78256,24.23,-2.5693448,976.74133,235,75.0
286,286,28.5,77.0,0.0,2022-08,14.39,28.78256,24.23,-2.5693448,976.74133,278,105.0
286,286,28.5,77.0,0.0,2022-08,14.39,28.78256,24.23,-2.5693448,976.74133,323,125.0
287,287,28.5,77.0,0.0,2022-08,16.85,28.78256,24.23,-2.5693448,976.74133,235,75.0
287,287,28.5,77.0,0.0,2022-08,16.85,28.78256,24.23,-2.5693448,976.74133,278,105.0
287,287,28.5,77.0,0.0,2022-08,16.85,28.78256,24.23,-2.5693448,976.74133,323,125.0
288,288,28.5,77.1,0.0,2022-08,13.21,28.69958,24.23,-2.6229074,975.706,94,55.0
288,288,28.5,77.1,0.0,2022-08,13.21,28.69958,24.23,-2.6229074,975.706,178,100.0
288,288,28.5,77.1,0.0,2022-08,13.21,28.69958,24.23,-2.6229074,975.706,195,20.0
288,288,28.5,77.1,0.0,2022-08,13.21,28.69958,24.23,-2.6229074,975.706,293,65.0
288,288,28.5,77.1,0.0,2022-08,13.21,28.69958,24.23,-2.6229074,975.706,299,100.0
288,288,28.5,77.1,0.0,2022-08,13.21,28.69958,24.23,-2.6229074,975.706,351,43.0
289,289,28.5,77.1,0.0,2022-08,13.41,28.69958,24.23,-2.6229074,975.706,94,55.0
289,289,28.5,77.1,0.0,2022-08,13.41,28.69958,24.23,-2.6229074,975.706,178,100.0
289,289,28.5,77.1,0.0,2022-08,13.41,28.69958,24.23,-2.6229074,975.706,195,20.0
289,289,28.5,77.1,0.0,2022-08,13.41,28.69958,24.23,-2.6229074,975.706,293,65.0
289,289,28.5,77.1,0.0,2022-08,13.41,28.69958,24.23,-2.6229074,975.706,299,100.0
289,289,28.5,77.1,0.0,2022-08,13.41,28.69958,24.23,-2.6229074,975.706,351,43.0
290,290,28.5,77.1,0.0,2022-08,2.97,28.69958,24.23,-2.6229074,975.706,94,55.0
290,290,28.5,77.1,0.0,2022-08,2.97,28.69958,24.23,-2.6229074,975.706,178,100.0
290,290,28.5,77.1,0.0,2022-08,2.97,28.69958,24.23,-2.6229074,975.706,195,20.0
290,290,28.5,77.1,0.0,2022-08,2.97,28.69958,24.23,-2.6229074,975.706,293,65.0
290,290,28.5,77.1,0.0,2022-08,2.97,28.69958,24.23,-2.6229074,975.706,299,100.0
290,290,28.5,77.1,0.0,2022-08,2.97,28.69958,24.23,-2.6229074,975.706,351,43.0
291,291,28.5,77.1,0.0,2022-08,51.03,28.69958,24.23,-2.6229074,975.706,94,55.0
291,291,28.5,77.1,0.0,2022-08,51.03,28.69958,24.23,-2.6229074,975.706,178,100.0
291,291,28.5,77.1,0.0,2022-08,51.03,28.69958,24.23,-2.6229074,975.706,195,20.0
291,291,28.5,77.1,0.0,2022-08,51.03,28.69958,24.23,-2.6229074,975.706,293,65.0
291,291,28.5,77.1,0.0,2022-08,51.03,28.69958,24.23,-2.6229074,975.706,299,100.0
291,291,28.5,77.1,0.0,2022-08,51.03,28.69958,24.23,-2.6229074,975.706,351,43.0
292,292,28.5,77.1,0.0,2022-08,14.61,28.69958,24.23,-2.6229074,975.706,94,55.0
292,292,28.5,77.1,0.0,2022-08,14.61,28.69958,24.23,-2.6229074,975.706,178,100.0
292,292,28.5,77.1,0.0,2022-08,14.61,28.69958,24.23,-2.6229074,975.706,195,20.0
292,292,28.5,77.1,0.0,2022-08,14.61,28.69958,24.23,-2.6229074,975.706,293,65.0
292,292,28.5,77.1,0.0,2022-08,14.61,28.69958,24.23,-2.6229074,975.706,299,100.0
292,292,28.5,77.1,0.0,2022-08,14.61,28.69958,24.23,-2.6229074,975.706,351,43.0
293,293,28.5,77.1,0.0,2022-08,32.37,28.69958,24.23,-2.6229074,975.706,94,55.0
293,293,28.5,77.1,0.0,2022-08,32.37,28.69958,24.23,-2.6229074,975.706,178,100.0
293,293,28.5,77.1,0.0,2022-08,32.37,28.69958,24.23,-2.6229074,975.706,195,20.0
293,293,28.5,77.1,0.0,2022-08,32.37,28.69958,24.23,-2.6229074,975.706,293,65.0
293,293,28.5,77.1,0.0,2022-08,32.37,28.69958,24.23,-2.6229074,975.706,299,100.0
293,293,28.5,77.1,0.0,2022-08,32.37,28.69958,24.23,-2.6229074,975.706,351,43.0
294,294,28.5,77.2,0.0,2022-08,48.59,28.739376,24.3,-2.644237,976.7579,228,104.0
294,294,28.5,77.2,0.0,2022-08,48.59,28.739376,24.3,-2.644237,976.7579,360,12.0
294,294,28.5,77.2,0.0,2022-08,48.59,28.739376,24.3,-2.644237,976.7579,383,20.0
294,294,28.5,77.2,0.0,2022-08,48.59,28.739376,24.3,-2.644237,976.7579,392,50.0
295,295,28.5,77.2,0.0,2022-08,24.5,28.739376,24.3,-2.644237,976.7579,228,104.0
295,295,28.5,77.2,0.0,2022-08,24.5,28.739376,24.3,-2.644237,976.7579,360,12.0
295,295,28.5,77.2,0.0,2022-08,24.5,28.739376,24.3,-2.644237,976.7579,383,20.0
295,295,28.5,77.2,0.0,2022-08,24.5,28.739376,24.3,-2.644237,976.7579,392,50.0
296,296,28.5,77.2,0.0,2022-08,2.48,28.739376,24.3,-2.644237,976.7579,228,104.0
296,296,28.5,77.2,0.0,2022-08,2.48,28.739376,24.3,-2.644237,976.7579,360,12.0
296,296,28.5,77.2,0.0,2022-08,2.48,28.739376,24.3,-2.644237,976.7579,383,20.0
296,296,28.5,77.2,0.0,2022-08,2.48,28.739376,24.3,-2.644237,976.7579,392,50.0
297,297,28.5,77.3,0.0,2022-08,8.6,28.776436,24.39,-2.5474186,978.11536,104,75.0
297,297,28.5,77.3,0.0,2022-08,8.6,28.776436,24.39,-2.5474186,978.11536,341,45.0
298,298,28.5,77.3,0.0,2022-08,10.27,28.776436,24.39,-2.5474186,978.11536,104,75.0
298,298,28.5,77.3,0.0,2022-08,10.27,28.776436,24.39,-2.5474186,978.11536,341,45.0
299,299,28.4,77.1,0.0,2022-08,52.68,28.607277,24.02,-2.6785128,973.71674,5,65.0
299,299,28.4,77.1,0.0,2022-08,52.68,28.607277,24.02,-2.6785128,973.71674,43,100.0
299,299,28.4,77.1,0.0,2022-08,52.68,28.607277,24.02,-2.6785128,973.71674,53,82.0
299,299,28.4,77.1,0.0,2022-08,52.68,28.607277,24.02,-2.6785128,973.71674,75,90.0
300,300,28.4,77.1,0.0,2022-08,40.96,28.607277,24.02,-2.6785128,973.71674,5,65.0
300,300,28.4,77.1,0.0,2022-08,40.96,28.607277,24.02,-2.6785128,973.71674,43,100.0
300,300,28.4,77.1,0.0,2022-08,40.96,28.607277,24.02,-2.6785128,973.71674,53,82.0
300,300,28.4,77.1,0.0,2022-08,40.96,28.607277,24.02,-2.6785128,973.71674,75,90.0
301,301,28.4,77.1,0.0,2022-08,66.51,28.607277,24.02,-2.6785128,973.71674,5,65.0
301,301,28.4,77.1,0.0,2022-08,66.51,28.607277,24.02,-2.6785128,973.71674,43,100.0
301,301,28.4,77.1,0.0,2022-08,66.51,28.607277,24.02,-2.6785128,973.71674,53,82.0
301,301,28.4,77.1,0.0,2022-08,66.51,28.607277,24.02,-2.6785128,973.71674,75,90.0
302,302,28.4,77.1,0.0,2022-08,62.07,28.607277,24.02,-2.6785128,973.71674,5,65.0
302,302,28.4,77.1,0.0,2022-08,62.07,28.607277,24.02,-2.6785128,973.71674,43,100.0
302,302,28.4,77.1,0.0,2022-08,62.07,28.607277,24.02,-2.6785128,973.71674,53,82.0
302,302,28.4,77.1,0.0,2022-08,62.07,28.607277,24.02,-2.6785128,973.71674,75,90.0
303,303,28.4,77.2,0.0,2022-08,14.81,28.741247,24.16,-2.5976923,976.02026,15,35.0
303,303,28.4,77.2,0.0,2022-08,14.81,28.741247,24.16,-2.5976923,976.02026,26,86.5
303,303,28.4,77.2,0.0,2022-08,14.81,28.741247,24.16,-2.5976923,976.02026,84,150.0
304,304,28.4,77.2,0.0,2022-08,48.24,28.741247,24.16,-2.5976923,976.02026,15,35.0
304,304,28.4,77.2,0.0,2022-08,48.24,28.741247,24.16,-2.5976923,976.02026,26,86.5
304,304,28.4,77.2,0.0,2022-08,48.24,28.741247,24.16,-2.5976923,976.02026,84,150.0
305,305,28.8,77.0,0.0,2022-11,1.69,19.87709,12.61,-1.3101637,989.83966,1191,8.6
305,305,28.8,77.0,0.0,2022-11,1.69,19.87709,12.61,-1.3101637,989.83966,1200,50.0
305,305,28.8,77.0,0.0,2022-11,1.69,19.87709,12.61,-1.3101637,989.83966,1234,47.0
306,306,28.8,77.0,0.0,2022-11,2.08,19.87709,12.61,-1.3101637,989.83966,1191,8.6
306,306,28.8,77.0,0.0,2022-11,2.08,19.87709,12.61,-1.3101637,989.83966,1200,50.0
306,306,28.8,77.0,0.0,2022-11,2.08,19.87709,12.61,-1.3101637,989.83966,1234,47.0
307,307,28.8,77.0,0.0,2022-11,2.62,19.87709,12.61,-1.3101637,989.83966,1191,8.6
307,307,28.8,77.0,0.0,2022-11,2.62,19.87709,12.61,-1.3101637,989.83966,1200,50.0
307,307,28.8,77.0,0.0,2022-11,2.62,19.87709,12.61,-1.3101637,989.83966,1234,47.0
308,308,28.8,77.0,0.0,2022-11,19.84,19.87709,12.61,-1.3101637,989.83966,1191,8.6
308,308,28.8,77.0,0.0,2022-11,19.84,19.87709,12.61,-1.3101637,989.83966,1200,50.0
308,308,28.8,77.0,0.0,2022-11,19.84,19.87709,12.61,-1.3101637,989.83966,1234,47.0
309,309,28.8,77.1,0.0,2022-11,8.93,19.780182,12.74,-1.3735328,989.7349,1117,200.0
309,309,28.8,77.1,0.0,2022-11,8.93,19.780182,12.74,-1.3735328,989.7349,1130,65.0
309,309,28.8,77.1,0.0,2022-11,8.93,19.780182,12.74,-1.3735328,989.7349,1143,70.0
309,309,28.8,77.1,0.0,2022-11,8.93,19.780182,12.74,-1.3735328,989.7349,1221,45.0
309,309,28.8,77.1,0.0,2022-11,8.93,19.780182,12.74,-1.3735328,989.7349,1263,101.0
310,310,28.8,77.1,0.0,2022-11,19.02,19.780182,12.74,-1.3735328,989.7349,1117,200.0
310,310,28.8,77.1,0.0,2022-11,19.02,19.780182,12.74,-1.3735328,989.7349,1130,65.0
310,310,28.8,77.1,0.0,2022-11,19.02,19.780182,12.74,-1.3735328,989.7349,1143,70.0
310,310,28.8,77.1,0.0,2022-11,19.02,19.780182,12.74,-1.3735328,989.7349,1221,45.0
310,310,28.8,77.1,0.0,2022-11,19.02,19.780182,12.74,-1.3735328,989.7349,1263,101.0
311,311,28.8,77.2,0.0,2022-11,8.62,19.708948,12.79,-1.3832995,989.44104,1175,85.0
312,312,28.8,77.2,0.0,2022-11,6.47,19.708948,12.79,-1.3832995,989.44104,1175,85.0
313,313,28.8,77.2,0.0,2022-11,8.62,19.708948,12.79,-1.3832995,989.44104,1175,85.0
314,314,28.8,77.2,0.0,2022-11,9.2,19.708948,12.79,-1.3832995,989.44104,1175,85.0
315,315,28.5,76.9,0.0,2022-11,0.84,20.247078,12.2,-1.2851639,990.3779,118,28.0
315,315,28.5,76.9,0.0,2022-11,0.84,20.247078,12.2,-1.2851639,990.3779,127,100.0
315,315,28.5,76.9,0.0,2022-11,0.84,20.247078,12.2,-1.2851639,990.3779,140,40.0
315,315,28.5,76.9,0.0,2022-11,0.84,20.247078,12.2,-1.2851639,990.3779,189,15.0
315,315,28.5,76.9,0.0,2022-11,0.84,20.247078,12.2,-1.2851639,990.3779,206,100.0
316,316,28.5,76.9,0.0,2022-11,6.33,20.247078,12.2,-1.2851639,990.3779,118,28.0
316,316,28.5,76.9,0.0,2022-11,6.33,20.247078,12.2,-1.2851639,990.3779,127,100.0
316,316,28.5,76.9,0.0,2022-11,6.33,20.247078,12.2,-1.2851639,990.3779,140,40.0
316,316,28.5,76.9,0.0,2022-11,6.33,20.247078,12.2,-1.2851639,990.3779,189,15.0
316,316,28.5,76.9,0.0,2022-11,6.33,20.247078,12.2,-1.2851639,990.3779,206,100.0
317,317,28.5,76.9,0.0,2022-11,6.12,20.247078,12.2,-1.2851639,990.3779,118,28.0
317,317,28.5,76.9,0.0,2022-11,6.12,20.247078,12.2,-1.2851639,990.3779,127,100.0
317,317,28.5,76.9,0.0,2022-11,6.12,20.247078,12.2,-1.2851639,990.3779,140,40.0
317,317,28.5,76.9,0.0,2022-11,6.12,20.247078,12.2,-1.2851639,990.3779,189,15.0
317,317,28.5,76.9,0.0,2022-11,6.12,20.247078,12.2,-1.2851639,990.3779,206,100.0
318,318,28.5,76.9,0.0,2022-11,2.58,20.247078,12.2,-1.2851639,990.3779,118,28.0
318,318,28.5,76.9,0.0,2022-11,2.58,20.247078,12.2,-1.2851639,990.3779,127,100.0
318,318,28.5,76.9,0.0,2022-11,2.58,20.247078,12.2,-1.2851639,990.3779,140,40.0
318,318,28.5,76.9,0.0,2022-11,2.58,20.247078,12.2,-1.2851639,990.3779,189,15.0
318,318,28.5,76.9,0.0,2022-11,2.58,20.247078,12.2,-1.2851639,990.3779,206,100.0
319,319,28.5,76.9,0.0,2022-11,10.62,20.247078,12.2,-1.2851639,990.3779,118,28.0
319,319,28.5,76.9,0.0,2022-11,10.62,20.247078,12.2,-1.2851639,990.3779,127,100.0
319,319,28.5,76.9,0.0,2022-11,10.62,20.247078,12.2,-1.2851639,990.3779,140,40.0
319,319,28.5,76.9,0.0,2022-11,10.62,20.247078,12.2,-1.2851639,990.3779,189,15.0
319,319,28.5,76.9,0.0,2022-11,10.62,20.247078,12.2,-1.2851639,990.3779,206,100.0
320,320,28.5,77.0,0.0,2022-11,7.52,20.11696,12.38,-1.2498784,989.1052,236,75.0
320,320,28.5,77.0,0.0,2022-11,7.52,20.11696,12.38,-1.2498784,989.1052,259,53.72
320,320,28.5,77.0,0.0,2022-11,7.52,20.11696,12.38,-1.2498784,989.1052,279,105.0
320,320,28.5,77.0,0.0,2022-11,7.52,20.11696,12.38,-1.2498784,989.1052,301,55.08
320,320,28.5,77.0,0.0,2022-11,7.52,20.11696,12.38,-1.2498784,989.1052,324,125.0
320,320,28.5,77.0,0.0,2022-11,7.52,20.11696,12.38,-1.2498784,989.1052,361,55.79
321,321,28.5,77.0,0.0,2022-11,-13.89,20.11696,12.38,-1.2498784,989.1052,236,75.0
321,321,28.5,77.0,0.0,2022-11,-13.89,20.11696,12.38,-1.2498784,989.1052,259,53.72
321,321,28.5,77.0,0.0,2022-11,-13.89,20.11696,12.38,-1.2498784,989.1052,279,105.0
321,321,28.5,77.0,0.0,2022-11,-13.89,20.11696,12.38,-1.2498784,989.1052,301,55.08
321,321,28.5,77.0,0.0,2022-11,-13.89,20.11696,12.38,-1.2498784,989.1052,324,125.0
321,321,28.5,77.0,0.0,2022-11,-13.89,20.11696,12.38,-1.2498784,989.1052,361,55.79
322,322,28.5,77.0,0.0,2022-11,13.14,20.11696,12.38,-1.2498784,989.1052,236,75.0
322,322,28.5,77.0,0.0,2022-11,13.14,20.11696,12.38,-1.2498784,989.1052,259,53.72
322,322,28.5,77.0,0.0,2022-11,13.14,20.11696,12.38,-1.2498784,989.1052,279,105.0
322,322,28.5,77.0,0.0,2022-11,13.14,20.11696,12.38,-1.2498784,989.1052,301,55.08
322,322,28.5,77.0,0.0,2022-11,13.14,20.11696,12.38,-1.2498784,989.1052,324,125.0
322,322,28.5,77.0,0.0,2022-11,13.14,20.11696,12.38,-1.2498784,989.1052,361,55.79
323,323,28.5,77.0,0.0,2022-11,-15.56,20.11696,12.38,-1.2498784,989.1052,236,75.0
323,323,28.5,77.0,0.0,2022-11,-15.56,20.11696,12.38,-1.2498784,989.1052,259,53.72
323,323,28.5,77.0,0.0,2022-11,-15.56,20.11696,12.38,-1.2498784,989.1052,279,105.0
323,323,28.5,77.0,0.0,2022-11,-15.56,20.11696,12.38,-1.2498784,989.1052,301,55.08
323,323,28.5,77.0,0.0,2022-11,-15.56,20.11696,12.38,-1.2498784,989.1052,324,125.0
323,323,28.5,77.0,0.0,2022-11,-15.56,20.11696,12.38,-1.2498784,989.1052,361,55.79
324,324,28.5,77.0,0.0,2022-11,14.15,20.11696,12.38,-1.2498784,989.1052,236,75.0
324,324,28.5,77.0,0.0,2022-11,14.15,20.11696,12.38,-1.2498784,989.1052,259,53.72
324,324,28.5,77.0,0.0,2022-11,14.15,20.11696,12.38,-1.2498784,989.1052,279,105.0
324,324,28.5,77.0,0.0,2022-11,14.15,20.11696,12.38,-1.2498784,989.1052,301,55.08
324,324,28.5,77.0,0.0,2022-11,14.15,20.11696,12.38,-1.2498784,989.1052,324,125.0
324,324,28.5,77.0,0.0,2022-11,14.15,20.11696,12.38,-1.2498784,989.1052,361,55.79
325,325,28.5,77.1,0.0,2022-11,13.65,20.030918,12.5,-1.311694,988.11664,95,55.0
325,325,28.5,77.1,0.0,2022-11,13.65,20.030918,12.5,-1.311694,988.11664,179,100.0
325,325,28.5,77.1,0.0,2022-11,13.65,20.030918,12.5,-1.311694,988.11664,196,20.0
325,325,28.5,77.1,0.0,2022-11,13.65,20.030918,12.5,-1.311694,988.11664,294,65.0
325,325,28.5,77.1,0.0,2022-11,13.65,20.030918,12.5,-1.311694,988.11664,300,100.0
325,325,28.5,77.1,0.0,2022-11,13.65,20.030918,12.5,-1.311694,988.11664,352,43.0
326,326,28.5,77.1,0.0,2022-11,13.08,20.030918,12.5,-1.311694,988.11664,95,55.0
326,326,28.5,77.1,0.0,2022-11,13.08,20.030918,12.5,-1.311694,988.11664,179,100.0
326,326,28.5,77.1,0.0,2022-11,13.08,20.030918,12.5,-1.311694,988.11664,196,20.0
326,326,28.5,77.1,0.0,2022-11,13.08,20.030918,12.5,-1.311694,988.11664,294,65.0
326,326,28.5,77.1,0.0,2022-11,13.08,20.030918,12.5,-1.311694,988.11664,300,100.0
326,326,28.5,77.1,0.0,2022-11,13.08,20.030918,12.5,-1.311694,988.11664,352,43.0
327,327,28.5,77.1,0.0,2022-11,2.66,20.030918,12.5,-1.311694,988.11664,95,55.0
327,327,28.5,77.1,0.0,2022-11,2.66,20.030918,12.5,-1.311694,988.11664,179,100.0
327,327,28.5,77.1,0.0,2022-11,2.66,20.030918,12.5,-1.311694,988.11664,196,20.0
327,327,28.5,77.1,0.0,2022-11,2.66,20.030918,12.5,-1.311694,988.11664,294,65.0
327,327,28.5,77.1,0.0,2022-11,2.66,20.030918,12.5,-1.311694,988.11664,300,100.0
327,327,28.5,77.1,0.0,2022-11,2.66,20.030918,12.5,-1.311694,988.11664,352,43.0
328,328,28.5,77.1,0.0,2022-11,43.04,20.030918,12.5,-1.311694,988.11664,95,55.0
328,328,28.5,77.1,0.0,2022-11,43.04,20.030918,12.5,-1.311694,988.11664,179,100.0
328,328,28.5,77.1,0.0,2022-11,43.04,20.030918,12.5,-1.311694,988.11664,196,20.0
328,328,28.5,77.1,0.0,2022-11,43.04,20.030918,12.5,-1.311694,988.11664,294,65.0
328,328,28.5,77.1,0.0,2022-11,43.04,20.030918,12.5,-1.311694,988.11664,300,100.0
328,328,28.5,77.1,0.0,2022-11,43.04,20.030918,12.5,-1.311694,988.11664,352,43.0
329,329,28.5,77.1,0.0,2022-11,14.26,20.030918,12.5,-1.311694,988.11664,95,55.0
329,329,28.5,77.1,0.0,2022-11,14.26,20.030918,12.5,-1.311694,988.11664,179,100.0
329,329,28.5,77.1,0.0,2022-11,14.26,20.030918,12.5,-1.311694,988.11664,196,20.0
329,329,28.5,77.1,0.0,2022-11,14.26,20.030918,12.5,-1.311694,988.11664,294,65.0
329,329,28.5,77.1,0.0,2022-11,14.26,20.030918,12.5,-1.311694,988.11664,300,100.0
329,329,28.5,77.1,0.0,2022-11,14.26,20.030918,12.5,-1.311694,988.11664,352,43.0
330,330,28.5,77.1,0.0,2022-11,31.68,20.030918,12.5,-1.311694,988.11664,95,55.0
330,330,28.5,77.1,0.0,2022-11,31.68,20.030918,12.5,-1.311694,988.11664,179,100.0
330,330,28.5,77.1,0.0,2022-11,31.68,20.030918,12.5,-1.311694,988.11664,196,20.0
330,330,28.5,77.1,0.0,2022-11,31.68,20.030918,12.5,-1.311694,988.11664,294,65.0
330,330,28.5,77.1,0.0,2022-11,31.68,20.030918,12.5,-1.311694,988.11664,300,100.0
330,330,28.5,77.1,0.0,2022-11,31.68,20.030918,12.5,-1.311694,988.11664,352,43.0
331,331,28.5,77.2,0.0,2022-11,44.7,19.966936,12.59,-1.4497555,989.0504,160,94.5
331,331,28.5,77.2,0.0,2022-11,44.7,19.966936,12.59,-1.4497555,989.0504,229,104.0
331,331,28.5,77.2,0.0,2022-11,44.7,19.966936,12.59,-1.4497555,989.0504,384,20.0
331,331,28.5,77.2,0.0,2022-11,44.7,19.966936,12.59,-1.4497555,989.0504,393,50.0
332,332,28.5,77.2,0.0,2022-11,39.04,19.966936,12.59,-1.4497555,989.0504,160,94.5
332,332,28.5,77.2,0.0,2022-11,39.04,19.966936,12.59,-1.4497555,989.0504,229,104.0
332,332,28.5,77.2,0.0,2022-11,39.04,19.966936,12.59,-1.4497555,989.0504,384,20.0
332,332,28.5,77.2,0.0,2022-11,39.04,19.966936,12.59,-1.4497555,989.0504,393,50.0
333,333,28.5,77.2,0.0,2022-11,23.95,19.966936,12.59,-1.4497555,989.0504,160,94.5
333,333,28.5,77.2,0.0,2022-11,23.95,19.966936,12.59,-1.4497555,989.0504,229,104.0
333,333,28.5,77.2,0.0,2022-11,23.95,19.966936,12.59,-1.4497555,989.0504,384,20.0
333,333,28.5,77.2,0.0,2022-11,23.95,19.966936,12.59,-1.4497555,989.0504,393,50.0
334,334,28.5,77.3,0.0,2022-11,8.0,19.914347,12.71,-1.3527994,990.4359,105,75.0
334,334,28.5,77.3,0.0,2022-11,8.0,19.914347,12.71,-1.3527994,990.4359,342,45.0
335,335,28.5,77.3,0.0,2022-11,9.64,19.914347,12.71,-1.3527994,990.4359,105,75.0
335,335,28.5,77.3,0.0,2022-11,9.64,19.914347,12.71,-1.3527994,990.4359,342,45.0
336,336,28.4,77.1,0.0,2022-11,51.69,19.982546,12.28,-1.3635303,985.88855,6,65.0
336,336,28.4,77.1,0.0,2022-11,51.69,19.982546,12.28,-1.3635303,985.88855,44,100.0
336,336,28.4,77.1,0.0,2022-11,51.69,19.982546,12.28,-1.3635303,985.88855,54,82.0
336,336,28.4,77.1,0.0,2022-11,51.69,19.982546,12.28,-1.3635303,985.88855,76,90.0
337,337,28.4,77.1,0.0,2022-11,10.07,19.982546,12.28,-1.3635303,985.88855,6,65.0
337,337,28.4,77.1,0.0,2022-11,10.07,19.982546,12.28,-1.3635303,985.88855,44,100.0
337,337,28.4,77.1,0.0,2022-11,10.07,19.982546,12.28,-1.3635303,985.88855,54,82.0
337,337,28.4,77.1,0.0,2022-11,10.07,19.982546,12.28,-1.3635303,985.88855,76,90.0
338,338,28.4,77.1,0.0,2022-11,66.75,19.982546,12.28,-1.3635303,985.88855,6,65.0
338,338,28.4,77.1,0.0,2022-11,66.75,19.982546,12.28,-1.3635303,985.88855,44,100.0
338,338,28.4,77.1,0.0,2022-11,66.75,19.982546,12.28,-1.3635303,985.88855,54,82.0
338,338,28.4,77.1,0.0,2022-11,66.75,19.982546,12.28,-1.3635303,985.88855,76,90.0
339,339,28.4,77.1,0.0,2022-11,64.74,19.982546,12.28,-1.3635303,985.88855,6,65.0
339,339,28.4,77.1,0.0,2022-11,64.74,19.982546,12.28,-1.3635303,985.88855,44,100.0
339,339,28.4,77.1,0.0,2022-11,64.74,19.982546,12.28,-1.3635303,985.88855,54,82.0
339,339,28.4,77.1,0.0,2022-11,64.74,19.982546,12.28,-1.3635303,985.88855,76,90.0
340,340,28.4,77.2,0.0,2022-11,16.0,20.047207,12.44,-1.3771396,988.13855,16,35.0
340,340,28.4,77.2,0.0,2022-11,16.0,20.047207,12.44,-1.3771396,988.13855,27,86.5
340,340,28.4,77.2,0.0,2022-11,16.0,20.047207,12.44,-1.3771396,988.13855,85,150.0
341,341,28.4,77.2,0.0,2022-11,39.17,20.047207,12.44,-1.3771396,988.13855,16,35.0
341,341,28.4,77.2,0.0,2022-11,39.17,20.047207,12.44,-1.3771396,988.13855,27,86.5
341,341,28.4,77.2,0.0,2022-11,39.17,20.047207,12.44,-1.3771396,988.13855,85,150.0
342,342,28.5,76.9,0.0,2022-12,-10.74,15.112218,8.3,-0.64973414,991.37805,207,52.77
343,343,28.5,77.0,0.0,2022-12,-8.03,15.06915,8.39,-0.58360255,990.0542,237,52.63
343,343,28.5,77.0,0.0,2022-12,-8.03,15.06915,8.39,-0.58360255,990.0542,260,53.6
343,343,28.5,77.0,0.0,2022-12,-8.03,15.06915,8.39,-0.58360255,990.0542,302,54.96
343,343,28.5,77.0,0.0,2022-12,-8.03,15.06915,8.39,-0.58360255,990.0542,362,55.68
344,344,28.5,77.0,0.0,2022-12,-14.28,15.06915,8.39,-0.58360255,990.0542,237,52.63
344,344,28.5,77.0,0.0,2022-12,-14.28,15.06915,8.39,-0.58360255,990.0542,260,53.6
344,344,28.5,77.0,0.0,2022-12,-14.28,15.06915,8.39,-0.58360255,990.0542,302,54.96
344,344,28.5,77.0,0.0,2022-12,-14.28,15.06915,8.39,-0.58360255,990.0542,362,55.68
345,345,28.5,77.0,0.0,2022-12,-15.37,15.06915,8.39,-0.58360255,990.0542,237,52.63
345,345,28.5,77.0,0.0,2022-12,-15.37,15.06915,8.39,-0.58360255,990.0542,260,53.6
345,345,28.5,77.0,0.0,2022-12,-15.37,15.06915,8.39,-0.58360255,990.0542,302,54.96
345,345,28.5,77.0,0.0,2022-12,-15.37,15.06915,8.39,-0.58360255,990.0542,362,55.68
346,346,28.4,77.1,0.0,2022-12,-66.86,15.110593,8.27,-0.6188449,986.75824,55,46.31
347,347,28.5,76.9,0.0,2023-01,-10.72,12.583719,7.85,-0.61189055,993.42365,208,30.79
348,348,28.5,77.0,0.0,2023-01,-8.3,12.58034,7.94,-0.599088,992.0985,238,30.65
348,348,28.5,77.0,0.0,2023-01,-8.3,12.58034,7.94,-0.599088,992.0985,261,31.69
348,348,28.5,77.0,0.0,2023-01,-8.3,12.58034,7.94,-0.599088,992.0985,303,33.06
348,348,28.5,77.0,0.0,2023-01,-8.3,12.58034,7.94,-0.599088,992.0985,363,33.77
349,349,28.5,77.0,0.0,2023-01,-14.86,12.58034,7.94,-0.599088,992.0985,238,30.65
349,349,28.5,77.0,0.0,2023-01,-14.86,12.58034,7.94,-0.599088,992.0985,261,31.69
